dow,month,day,day_of_year,is_christmas_season,is_back_to_school,precio_venta,y_true,y_pred
0,6,30,181,0,0,301.61,7,7.9827043702353855
6,9,7,250,0,0,278.42,7,8.311076361594028
0,10,20,293,0,0,318.73,7,7.939257679726945
2,2,26,57,0,0,682.16,8,7.643314071507123
5,8,9,221,0,0,1296.49,7,10.55045669071698
0,3,10,69,0,1,103.19,11,8.833455551865857
2,12,10,344,1,0,880.23,5,11.005016652694518
1,7,29,210,0,0,93.0,6,7.971627976523013
2,6,25,176,0,0,283.75,15,7.870067932876683
5,6,14,165,0,0,720.12,11,8.326293799508683
5,7,12,193,0,0,798.57,14,11.043767156372605
3,3,27,86,0,1,1120.86,9,8.174088392155054
1,7,8,189,0,0,399.89,10,9.145789235074876
5,12,20,354,1,0,293.96,11,6.7508417267042455
5,2,15,46,0,0,311.63,7,7.858159750542563
0,8,25,237,0,0,1100.94,10,7.371265920427242
4,11,21,325,0,0,98.01,3,7.718864896995269
6,8,17,229,0,0,1127.78,7,7.875011293927994
4,6,20,171,0,0,297.9,6,8.040474282115484
3,1,9,9,0,0,781.69,18,9.10568220368396
5,4,19,109,0,0,550.6,11,7.479027011716911
1,1,7,7,0,0,89.51,4,7.211300135563016
2,12,10,344,1,0,100.65,7,8.09759278318258
4,6,6,157,0,0,98.9,9,7.840914495543076
6,5,4,124,0,0,396.05,11,8.65822539265448
2,11,5,309,0,0,525.94,10,10.039950010686706
1,7,29,210,0,0,551.6,12,7.621931749421726
1,6,17,168,0,0,497.08,10,8.12911709015676
6,6,8,159,0,0,1176.05,12,10.200279160745787
6,3,23,82,0,1,524.95,10,7.67173233037403
0,10,13,286,0,0,563.4,8,7.9401992518303866
3,11,6,310,0,0,1196.42,14,14.472289545943132
3,2,6,37,0,0,88.19,5,7.921252379028345
4,12,5,339,1,0,501.24,11,8.339540282899021
2,7,23,204,0,0,909.63,8,7.692620580975417
3,8,21,233,0,0,99.07,8,8.109898255763268
4,3,28,87,0,1,1089.1,7,7.53984360529474
0,7,14,195,0,0,100.67,10,8.553503270102677
1,5,27,147,0,0,996.02,11,7.586536929002481
5,1,11,11,0,0,1082.52,12,8.744695914437738
0,3,3,62,0,1,298.27,2,9.222741983956455
5,3,8,67,0,1,90.95,6,8.668501655886878
2,8,13,225,0,0,1240.32,7,8.868139620944923
1,5,6,126,0,0,310.51,5,8.588915990935547
4,1,31,31,0,0,91.53,13,7.429399182029019
1,10,28,301,0,0,1125.37,7,11.179913648914898
6,8,17,229,0,0,322.72,8,8.126240860614413
5,11,8,312,0,0,92.09,7,8.753903454546094
1,5,20,140,0,0,851.14,4,9.00012856807457
6,5,25,145,0,0,88.01,6,7.777234659616942
